Nama,Usia,Pekerjaan,Hobby,Tempat_tinggal,Gaji,Status
Mengyi Want,24,Wiraswasta,Memasak,Kota,6,Belum menikah
Amninder Kim,35,Swasta,Seni,Desa,23,Menikah
Manish Inthavong,44,BUMN,Olah raga,Kota,24,Menikah
Josephine Choudhry,18,Swasta,Menulis,Desa,3,Menikah
Kabao Anderson,31,PNS,Memasak,Kota,2,Menikah
Sugar Yang,43,Swasta,Memasak,Desa,20,Menikah
Toua Chance,18,PNS,Menulis,Desa,11,Menikah
Charles Panyachith,41,Swasta,Memasak,Kota,4,Belum menikah
Yixin Niessink,29,BUMN,Memasak,Kota,8,Belum menikah
Stephanie Dang,25,Wiraswasta,Seni,Kota,15,Belum menikah
Kashia Williams,47,Wiraswasta,Membaca,Desa,2,Belum menikah
Brooke Lumba,40,BUMN,Seni,Kota,16,Belum menikah
Robert Stevens,48,Swasta,Olah raga,Kota,15,Menikah
Ciara Gries,26,Swasta,Seni,Desa,20,Belum menikah
Anna Rawlings,52,BUMN,Menulis,Desa,22,Belum menikah
Sharon Szeton,39,BUMN,Olah raga,Kota,8,Belum menikah
Curtis Cheng,26,PNS,Memasak,Desa,19,Menikah
Hailey Ho,21,BUMN,Olah raga,Desa,8,Menikah
Shristi Dang,46,Wiraswasta,Membaca,Desa,9,Belum menikah
Angie Truong,43,PNS,Memasak,Kota,8,Menikah
So Min Pallan,29,PNS,Olah raga,Desa,5,Belum menikah
Oscar Pingrey,52,PNS,Menulis,Desa,10,Belum menikah
Linda Esquivel,23,Swasta,Seni,Kota,10,Menikah
Trenton Lee,58,Swasta,Menulis,Desa,13,Belum menikah
Lari Noda,52,BUMN,Olah raga,Kota,2,Belum menikah
Daniel Chen,57,BUMN,Olah raga,Kota,5,Belum menikah
Jared Christian Storrer,26,Swasta,Seni,Kota,3,Menikah
James Valdez,37,Wiraswasta,Menulis,Desa,6,Menikah
Lani Tran,23,Swasta,Seni,Desa,9,Menikah
Megan Nguyen,51,BUMN,Seni,Desa,8,Belum menikah
Joseph Piscopio,37,Swasta,Olah raga,Desa,22,Belum menikah
Brandon Ginsberg,18,PNS,Menulis,Kota,9,Menikah
Emily Ali,29,Swasta,Olah raga,Desa,24,Menikah
Anna Wilson,45,Wiraswasta,Membaca,Kota,18,Belum menikah
Daniel Koster,45,Swasta,Membaca,Kota,15,Belum menikah
Salvatore Cha,46,Swasta,Memasak,Kota,13,Belum menikah
Jessica Culbertson,58,Wiraswasta,Membaca,Desa,8,Belum menikah
Joshua Harrington,33,BUMN,Membaca,Desa,18,Menikah
Brigid Woods,53,PNS,Olah raga,Desa,6,Belum menikah
Nghia Johnson,47,PNS,Menulis,Kota,3,Menikah
Ryan Hardy,27,PNS,Olah raga,Desa,10,Menikah
Matthew Shelton,45,Wiraswasta,Seni,Kota,19,Belum menikah
Yonghyuk Narang,28,Wiraswasta,Memasak,Desa,2,Belum menikah
Annie Fukushima,57,BUMN,Menulis,Kota,7,Belum menikah
Gene Lao,21,PNS,Membaca,Desa,16,Belum menikah
Matthew Tran,34,PNS,Olah raga,Kota,20,Belum menikah
Brandon Sherpa,56,PNS,Membaca,Desa,13,Belum menikah
So-Jeong Kawabata,49,PNS,Memasak,Kota,5,Belum menikah
Lucas Cao,37,BUMN,Olah raga,Kota,25,Belum menikah
Oscar Mohebi,20,PNS,Memasak,Desa,21,Menikah
Hoang Hochmuth,38,PNS,Memasak,Desa,22,Belum menikah
Becky Stark,22,BUMN,Olah raga,Desa,9,Menikah
Mythreyi Yokota-Stroman,58,Swasta,Olah raga,Kota,13,Menikah
Troy Song,52,PNS,Olah raga,Desa,15,Belum menikah
Austin Munoz,50,PNS,Olah raga,Kota,6,Menikah
Janet Tanghal,41,BUMN,Seni,Kota,22,Menikah
Bailey Costello,39,Wiraswasta,Membaca,Desa,16,Belum menikah
Brent Lor,57,PNS,Seni,Desa,23,Belum menikah
Vincent Kelly,19,Swasta,Menulis,Desa,7,Menikah
Hoang Nguyen,28,PNS,Membaca,Kota,21,Menikah
Amninder Norton,57,Swasta,Seni,Kota,21,Belum menikah
Chimi Costelo,18,Swasta,Olah raga,Desa,7,Belum menikah
Ryan Quan,46,Wiraswasta,Seni,Desa,16,Belum menikah
Jordan Takahashi,34,PNS,Memasak,Kota,23,Menikah
Leyla Thao,26,Swasta,Olah raga,Kota,18,Menikah
Amanda Nguyen,55,BUMN,Olah raga,Desa,12,Menikah
Anshumaan Le,38,Swasta,Membaca,Kota,19,Menikah
Rathana Thompson,51,PNS,Menulis,Desa,3,Menikah
Nathan Kuck,54,Wiraswasta,Memasak,Kota,21,Belum menikah
Katryn Hoang,32,BUMN,Olah raga,Kota,17,Menikah
Janet Garcia,28,Wiraswasta,Memasak,Desa,11,Belum menikah
Eeland Le,36,PNS,Menulis,Kota,14,Menikah
Cloe Breed,20,PNS,Olah raga,Desa,20,Menikah
Sterling Lieu,24,Swasta,Menulis,Desa,5,Menikah
Olivia Holm,45,Swasta,Olah raga,Desa,24,Belum menikah
Jeffrey Tsering,46,BUMN,Olah raga,Desa,21,Menikah
Melina Nguyen,58,Swasta,Memasak,Desa,6,Menikah
Brylle Tanaka,34,BUMN,Olah raga,Desa,19,Menikah
Bryan Lam Swartout,37,BUMN,Membaca,Kota,13,Menikah
Hana Vo,57,Wiraswasta,Menulis,Kota,19,Menikah
Melvin Jones,51,BUMN,Membaca,Kota,25,Menikah
Brandon Lee,53,Swasta,Memasak,Desa,4,Belum menikah
Se Ra Lee,31,Wiraswasta,Membaca,Desa,20,Belum menikah
Ashley Kodani,33,BUMN,Memasak,Kota,19,Belum menikah
Jason Zhen,57,Swasta,Olah raga,Desa,9,Menikah
Arshia Chen,31,Wiraswasta,Membaca,Kota,6,Belum menikah
Julia Brady,36,Wiraswasta,Memasak,Desa,8,Belum menikah
Ashley Tran,48,Wiraswasta,Menulis,Kota,17,Belum menikah
Richard Smits-Kagoshima,18,Wiraswasta,Membaca,Kota,24,Menikah
William Tan,33,Swasta,Menulis,Desa,12,Belum menikah
Dolma Vang,58,Wiraswasta,Memasak,Desa,21,Belum menikah
Linda Carlos,33,BUMN,Memasak,Kota,17,Menikah
Jobel Phan,52,BUMN,Memasak,Desa,1,Belum menikah
Yeng Methuselah,49,BUMN,Memasak,Kota,14,Belum menikah
Jaime Nguyen,48,Wiraswasta,Memasak,Desa,17,Menikah
Sydney Chao,43,BUMN,Membaca,Kota,3,Belum menikah
Kekoa Yee,50,Swasta,Seni,Kota,1,Menikah
Victoria Ongoy,29,Wiraswasta,Memasak,Desa,12,Belum menikah
Alyssa Vong,51,Swasta,Seni,Desa,6,Menikah
Margaret Wong,40,Wiraswasta,Seni,Kota,12,Belum menikah
